"file_name","row_count"
"delivery_progress.csv","56"
"dispatch_command.csv","16"
"dispatch_command_approval.csv","16"
"employee.csv","63"
"employee_shift_availability.csv","882"
"employee_skill.csv","198"
"equipment_capacity.csv","20"
"equipment_downtime_event.csv","12"
"equipment_process_capability.csv","20"
"material_availability.csv","224"
"mrp_result_link.csv","62"
"organization_unit.csv","19"
"plan_order.csv","45"
"process.csv","11"
"process_resource_requirement.csv","11"
"process_route.csv","26"
"product.csv","3"
"product_route_header.csv","3"
"production_material_list_item.csv","224"
"production_order_fact.csv","56"
"reporting_fact.csv","129"
"route_step_dependency.csv","23"
"sales_order_line_fact.csv","45"
"schedule_control_fact.csv","56"
"shift_calendar.csv","56"
