"command_id","command_type","target_order_no","target_order_type","effective_time","reason","created_by","created_at"
"CMD202603220001","PRIORITY","MO2026032200055","production","2026-03-23 12:20:00","customer_urgent_request","planner01","2026-03-23 12:00:00"
"CMD202603220002","LOCK","MO2026032200008","production","2026-03-23 15:20:00","quality_hold_investigation","planner02","2026-03-23 15:00:00"
"CMD202603220003","UNLOCK","MO2026032200042","production","2026-03-23 18:20:00","quality_release","planner03","2026-03-23 18:00:00"
"CMD202603220004","FREEZE","MO2026032200051","production","2026-03-23 21:20:00","material_shortage_risk","planner01","2026-03-23 21:00:00"
"CMD202603220005","UNFREEZE","MO2026032200031","production","2026-03-24 00:20:00","material_replenished","planner02","2026-03-24 00:00:00"
"CMD202603220006","INSERT","MO2026032200009","production","2026-03-24 03:20:00","new_hot_order_insert","planner03","2026-03-24 03:00:00"
"CMD202603220007","PRIORITY","MO2026032200030","production","2026-03-24 06:20:00","customer_urgent_request","planner01","2026-03-24 06:00:00"
"CMD202603220008","LOCK","MO2026032200047","production","2026-03-24 09:20:00","quality_hold_investigation","planner02","2026-03-24 09:00:00"
"CMD202603220009","UNLOCK","MO2026032200020","production","2026-03-24 12:20:00","quality_release","planner03","2026-03-24 12:00:00"
"CMD202603220010","FREEZE","MO2026032200003","production","2026-03-24 15:20:00","material_shortage_risk","planner01","2026-03-24 15:00:00"
"CMD202603220011","UNFREEZE","MO2026032200011","production","2026-03-24 18:20:00","material_replenished","planner02","2026-03-24 18:00:00"
"CMD202603220012","INSERT","MO2026032200008","production","2026-03-24 21:20:00","new_hot_order_insert","planner03","2026-03-24 21:00:00"
"CMD202603220013","PRIORITY","MO2026032200004","production","2026-03-25 00:20:00","customer_urgent_request","planner01","2026-03-25 00:00:00"
"CMD202603220014","LOCK","MO2026032200012","production","2026-03-25 03:20:00","quality_hold_investigation","planner02","2026-03-25 03:00:00"
"CMD202603220015","UNLOCK","MO2026032200031","production","2026-03-25 06:20:00","quality_release","planner03","2026-03-25 06:00:00"
"CMD202603220016","FREEZE","MO2026032200046","production","2026-03-25 09:20:00","material_shortage_risk","planner01","2026-03-25 09:00:00"
