"equipment_code","workshop_code","line_code","status","capacity_per_shift","updated_at"
"EQ-PREP-01","WS-A","LINE-A01","RUNNING","1800","2026-03-22 09:00:00"
"EQ-EXT-01","WS-A","LINE-A01","RUNNING","1200","2026-03-22 09:00:00"
"EQ-EXT-02","WS-A","LINE-A02","RUNNING","1100","2026-03-22 09:00:00"
"EQ-CUT-01","WS-A","LINE-A02","RUNNING","1500","2026-03-22 09:00:00"
"EQ-CUT-02","WS-B","LINE-B01","RUNNING","1300","2026-03-22 09:00:00"
"EQ-HEAT-01","WS-B","LINE-B01","RUNNING","1100","2026-03-22 09:00:00"
"EQ-HEAT-02","WS-B","LINE-B01","MAINTENANCE","900","2026-03-22 09:00:00"
"EQ-COAT-01","WS-A","LINE-A03","RUNNING","1000","2026-03-22 09:00:00"
"EQ-COAT-02","WS-A","LINE-A03","RUNNING","950","2026-03-22 09:00:00"
"EQ-BRAID-01","WS-B","LINE-B02","RUNNING","820","2026-03-22 09:00:00"
"EQ-BRAID-02","WS-B","LINE-B02","RUNNING","780","2026-03-22 09:00:00"
"EQ-ASM-01","WS-A","LINE-A04","RUNNING","930","2026-03-22 09:00:00"
"EQ-ASM-02","WS-B","LINE-B03","RUNNING","880","2026-03-22 09:00:00"
"EQ-WASH-01","WS-A","LINE-A04","RUNNING","1400","2026-03-22 09:00:00"
"EQ-WASH-02","WS-B","LINE-B03","RUNNING","1300","2026-03-22 09:00:00"
"EQ-STER-01","WS-A","LINE-A03","RUNNING","1020","2026-03-22 09:00:00"
"EQ-STER-02","WS-B","LINE-B04","RUNNING","980","2026-03-22 09:00:00"
"EQ-QC-01","WS-A","LINE-A04","RUNNING","1600","2026-03-22 09:00:00"
"EQ-PACK-01","WS-A","LINE-A04","RUNNING","1700","2026-03-22 09:00:00"
"EQ-PACK-02","WS-B","LINE-B04","RUNNING","1650","2026-03-22 09:00:00"
