"event_id","equipment_code","is_key_equipment","downtime_start_time","downtime_end_time","duration_minutes","reason_code","source","created_at"
"DOWN00001","EQ-COAT-01","1","2026-03-23 13:10:00","2026-03-23 14:05:00","55","MAINT","mes","2026-03-23 14:06:00"
"DOWN00002","EQ-EXT-02","1","2026-03-24 09:30:00","2026-03-24 10:20:00","50","FAULT","mes","2026-03-24 10:21:00"
"DOWN00003","EQ-HEAT-02","0","2026-03-24 11:00:00","2026-03-24 15:30:00","270","MAINT","mes","2026-03-24 15:31:00"
"DOWN00004","EQ-BRAID-01","1","2026-03-25 20:20:00","2026-03-25 21:00:00","40","FAULT","mes","2026-03-25 21:01:00"
"DOWN00005","EQ-STER-01","1","2026-03-26 07:50:00","2026-03-26 08:35:00","45","CHANGEOVER","mes","2026-03-26 08:36:00"
"DOWN00006","EQ-QC-01","0","2026-03-26 15:00:00","2026-03-26 15:25:00","25","CALIB","mes","2026-03-26 15:26:00"
"DOWN00007","EQ-PACK-02","0","2026-03-27 10:10:00","2026-03-27 10:55:00","45","FAULT","mes","2026-03-27 10:56:00"
"DOWN00008","EQ-WASH-02","0","2026-03-27 19:30:00","2026-03-27 20:10:00","40","MAINT","mes","2026-03-27 20:11:00"
"DOWN00009","EQ-EXT-01","1","2026-03-28 08:20:00","2026-03-28 09:00:00","40","CHANGEOVER","mes","2026-03-28 09:01:00"
"DOWN00010","EQ-COAT-02","1","2026-03-28 13:40:00","2026-03-28 14:45:00","65","FAULT","mes","2026-03-28 14:46:00"
"DOWN00011","EQ-ASM-01","0","2026-03-29 09:15:00","2026-03-29 09:45:00","30","MAINT","mes","2026-03-29 09:46:00"
"DOWN00012","EQ-STER-02","1","2026-03-29 23:10:00","2026-03-30 00:05:00","55","FAULT","mes","2026-03-30 00:06:00"
