"equipment_code","process_code","enabled_flag","capacity_factor","updated_at"
"EQ-PREP-01","PROC-010","1","1","2026-03-22 09:05:00"
"EQ-EXT-01","PROC-020","1","1","2026-03-22 09:05:00"
"EQ-EXT-02","PROC-020","1","0.95","2026-03-22 09:05:00"
"EQ-CUT-01","PROC-030","1","1","2026-03-22 09:05:00"
"EQ-CUT-02","PROC-030","1","0.9","2026-03-22 09:05:00"
"EQ-HEAT-01","PROC-040","1","1","2026-03-22 09:05:00"
"EQ-HEAT-02","PROC-040","0","0.8","2026-03-22 09:05:00"
"EQ-COAT-01","PROC-050","1","1","2026-03-22 09:05:00"
"EQ-COAT-02","PROC-050","1","0.92","2026-03-22 09:05:00"
"EQ-BRAID-01","PROC-060","1","1","2026-03-22 09:05:00"
"EQ-BRAID-02","PROC-060","1","0.95","2026-03-22 09:05:00"
"EQ-ASM-01","PROC-070","1","1","2026-03-22 09:05:00"
"EQ-ASM-02","PROC-070","1","0.95","2026-03-22 09:05:00"
"EQ-WASH-01","PROC-080","1","1","2026-03-22 09:05:00"
"EQ-WASH-02","PROC-080","1","0.93","2026-03-22 09:05:00"
"EQ-STER-01","PROC-090","1","1","2026-03-22 09:05:00"
"EQ-STER-02","PROC-090","1","0.96","2026-03-22 09:05:00"
"EQ-QC-01","PROC-100","1","1","2026-03-22 09:05:00"
"EQ-PACK-01","PROC-110","1","1","2026-03-22 09:05:00"
"EQ-PACK-02","PROC-110","1","0.97","2026-03-22 09:05:00"
