"unit_code","unit_name","unit_type","parent_unit_code","active_flag","updated_at"
"FAC-01","FACTORY_MAIN","FACTORY","","1","2026-03-22 08:40:00"
"WS-A","WORKSHOP_A","WORKSHOP","FAC-01","1","2026-03-22 08:40:00"
"WS-B","WORKSHOP_B","WORKSHOP","FAC-01","1","2026-03-22 08:40:00"
"LINE-A01","LINE_A01","LINE","WS-A","1","2026-03-22 08:40:00"
"LINE-A02","LINE_A02","LINE","WS-A","1","2026-03-22 08:40:00"
"LINE-A03","LINE_A03","LINE","WS-A","1","2026-03-22 08:40:00"
"LINE-A04","LINE_A04","LINE","WS-A","1","2026-03-22 08:40:00"
"LINE-B01","LINE_B01","LINE","WS-B","1","2026-03-22 08:40:00"
"LINE-B02","LINE_B02","LINE","WS-B","1","2026-03-22 08:40:00"
"LINE-B03","LINE_B03","LINE","WS-B","1","2026-03-22 08:40:00"
"LINE-B04","LINE_B04","LINE","WS-B","1","2026-03-22 08:40:00"
"TEAM-A01","TEAM_A01","TEAM","LINE-A01","1","2026-03-22 08:40:00"
"TEAM-A02","TEAM_A02","TEAM","LINE-A02","1","2026-03-22 08:40:00"
"TEAM-A03","TEAM_A03","TEAM","LINE-A03","1","2026-03-22 08:40:00"
"TEAM-A04","TEAM_A04","TEAM","LINE-A04","1","2026-03-22 08:40:00"
"TEAM-B01","TEAM_B01","TEAM","LINE-B01","1","2026-03-22 08:40:00"
"TEAM-B02","TEAM_B02","TEAM","LINE-B02","1","2026-03-22 08:40:00"
"TEAM-B03","TEAM_B03","TEAM","LINE-B03","1","2026-03-22 08:40:00"
"TEAM-B04","TEAM_B04","TEAM","LINE-B04","1","2026-03-22 08:40:00"
