"route_no","product_code","process_code","sequence_no","capacity_per_shift","required_manpower_per_group","required_equipment_count","enabled_flag","updated_at"
"R-ANGIO-V3","P-ANGIO-001","PROC-010","10","1890","2","1","1","2026-03-22 09:35:00"
"R-ANGIO-V3","P-ANGIO-001","PROC-020","20","1198","2","1","1","2026-03-22 09:35:00"
"R-ANGIO-V3","P-ANGIO-001","PROC-030","30","1507","1","1","1","2026-03-22 09:35:00"
"R-ANGIO-V3","P-ANGIO-001","PROC-050","40","930","2","1","1","2026-03-22 09:35:00"
"R-ANGIO-V3","P-ANGIO-001","PROC-070","50","976","3","1","1","2026-03-22 09:35:00"
"R-ANGIO-V3","P-ANGIO-001","PROC-080","60","1404","1","1","1","2026-03-22 09:35:00"
"R-ANGIO-V3","P-ANGIO-001","PROC-090","70","1060","1","1","1","2026-03-22 09:35:00"
"R-ANGIO-V3","P-ANGIO-001","PROC-100","80","1724","2","1","1","2026-03-22 09:35:00"
"R-ANGIO-V3","P-ANGIO-001","PROC-110","90","1609","2","1","1","2026-03-22 09:35:00"
"R-BALLOON-V2","P-BALLOON-001","PROC-010","10","1728","2","1","1","2026-03-22 09:35:00"
"R-BALLOON-V2","P-BALLOON-001","PROC-020","20","1107","2","1","1","2026-03-22 09:35:00"
"R-BALLOON-V2","P-BALLOON-001","PROC-040","30","1103","2","1","1","2026-03-22 09:35:00"
"R-BALLOON-V2","P-BALLOON-001","PROC-050","40","991","2","1","1","2026-03-22 09:35:00"
"R-BALLOON-V2","P-BALLOON-001","PROC-070","50","988","3","1","1","2026-03-22 09:35:00"
"R-BALLOON-V2","P-BALLOON-001","PROC-080","60","1371","1","1","1","2026-03-22 09:35:00"
"R-BALLOON-V2","P-BALLOON-001","PROC-100","70","1596","2","1","1","2026-03-22 09:35:00"
"R-BALLOON-V2","P-BALLOON-001","PROC-110","80","1830","2","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-010","10","1656","2","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-060","20","889","2","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-030","30","1599","1","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-040","40","1136","2","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-070","50","926","3","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-080","60","1494","1","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-090","70","926","1","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-100","80","1475","2","1","1","2026-03-22 09:35:00"
"R-STENT-V5","P-STENT-001","PROC-110","90","1679","2","1","1","2026-03-22 09:35:00"
