"calendar_date","shift_code","shift_start_time","shift_end_time","open_flag","workshop_code","updated_at"
"2026-03-23","DAY","2026-03-23 08:00:00","2026-03-23 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-23","NIGHT","2026-03-23 20:00:00","2026-03-24 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-23","DAY","2026-03-23 08:00:00","2026-03-23 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-23","NIGHT","2026-03-23 20:00:00","2026-03-24 08:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-24","DAY","2026-03-24 08:00:00","2026-03-24 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-24","NIGHT","2026-03-24 20:00:00","2026-03-25 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-24","DAY","2026-03-24 08:00:00","2026-03-24 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-24","NIGHT","2026-03-24 20:00:00","2026-03-25 08:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-03-25","DAY","2026-03-25 08:00:00","2026-03-25 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-25","NIGHT","2026-03-25 20:00:00","2026-03-26 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-25","DAY","2026-03-25 08:00:00","2026-03-25 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-25","NIGHT","2026-03-25 20:00:00","2026-03-26 08:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-26","DAY","2026-03-26 08:00:00","2026-03-26 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-26","NIGHT","2026-03-26 20:00:00","2026-03-27 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-26","DAY","2026-03-26 08:00:00","2026-03-26 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-26","NIGHT","2026-03-26 20:00:00","2026-03-27 08:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-03-27","DAY","2026-03-27 08:00:00","2026-03-27 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-27","NIGHT","2026-03-27 20:00:00","2026-03-28 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-27","DAY","2026-03-27 08:00:00","2026-03-27 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-27","NIGHT","2026-03-27 20:00:00","2026-03-28 08:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-28","DAY","2026-03-28 08:00:00","2026-03-28 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-28","NIGHT","2026-03-28 20:00:00","2026-03-29 08:00:00","0","WS-A","2026-03-22 17:00:00"
"2026-03-28","DAY","2026-03-28 08:00:00","2026-03-28 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-28","NIGHT","2026-03-28 20:00:00","2026-03-29 08:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-03-29","DAY","2026-03-29 08:00:00","2026-03-29 20:00:00","0","WS-A","2026-03-22 17:00:00"
"2026-03-29","NIGHT","2026-03-29 20:00:00","2026-03-30 08:00:00","0","WS-A","2026-03-22 17:00:00"
"2026-03-29","DAY","2026-03-29 08:00:00","2026-03-29 20:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-03-29","NIGHT","2026-03-29 20:00:00","2026-03-30 08:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-03-30","DAY","2026-03-30 08:00:00","2026-03-30 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-30","NIGHT","2026-03-30 20:00:00","2026-03-31 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-30","DAY","2026-03-30 08:00:00","2026-03-30 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-30","NIGHT","2026-03-30 20:00:00","2026-03-31 08:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-03-31","DAY","2026-03-31 08:00:00","2026-03-31 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-31","NIGHT","2026-03-31 20:00:00","2026-04-01 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-03-31","DAY","2026-03-31 08:00:00","2026-03-31 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-03-31","NIGHT","2026-03-31 20:00:00","2026-04-01 08:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-04-01","DAY","2026-04-01 08:00:00","2026-04-01 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-04-01","NIGHT","2026-04-01 20:00:00","2026-04-02 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-04-01","DAY","2026-04-01 08:00:00","2026-04-01 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-04-01","NIGHT","2026-04-01 20:00:00","2026-04-02 08:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-04-02","DAY","2026-04-02 08:00:00","2026-04-02 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-04-02","NIGHT","2026-04-02 20:00:00","2026-04-03 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-04-02","DAY","2026-04-02 08:00:00","2026-04-02 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-04-02","NIGHT","2026-04-02 20:00:00","2026-04-03 08:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-04-03","DAY","2026-04-03 08:00:00","2026-04-03 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-04-03","NIGHT","2026-04-03 20:00:00","2026-04-04 08:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-04-03","DAY","2026-04-03 08:00:00","2026-04-03 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-04-03","NIGHT","2026-04-03 20:00:00","2026-04-04 08:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-04-04","DAY","2026-04-04 08:00:00","2026-04-04 20:00:00","1","WS-A","2026-03-22 17:00:00"
"2026-04-04","NIGHT","2026-04-04 20:00:00","2026-04-05 08:00:00","0","WS-A","2026-03-22 17:00:00"
"2026-04-04","DAY","2026-04-04 08:00:00","2026-04-04 20:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-04-04","NIGHT","2026-04-04 20:00:00","2026-04-05 08:00:00","1","WS-B","2026-03-22 17:00:00"
"2026-04-05","DAY","2026-04-05 08:00:00","2026-04-05 20:00:00","0","WS-A","2026-03-22 17:00:00"
"2026-04-05","NIGHT","2026-04-05 20:00:00","2026-04-06 08:00:00","0","WS-A","2026-03-22 17:00:00"
"2026-04-05","DAY","2026-04-05 08:00:00","2026-04-05 20:00:00","0","WS-B","2026-03-22 17:00:00"
"2026-04-05","NIGHT","2026-04-05 20:00:00","2026-04-06 08:00:00","0","WS-B","2026-03-22 17:00:00"
